"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.895398429E1,9.609866180E0,9.617500305E-1,-1.592687988E0
7.897409429E1,9.605225830E0,9.735754395E-1,-1.601070557E0
7.899420429E1,9.585167542E0,9.750723267E-1,-1.622326355E0
7.901431429E1,9.596394196E0,9.632469177E-1,-1.598825226E0
7.903442529E1,9.606273651E0,9.575587463E-1,-1.610051880E0
7.905453529E1,9.606423340E0,9.395960999E-1,-1.624122620E0
7.907464529E1,9.590855713E0,9.401948547E-1,-1.592238922E0
7.909475529E1,9.574240265E0,9.702822876E-1,-1.594933319E0
7.911486529E1,9.599387970E0,9.786648560E-1,-1.619033203E0
7.913497529E1,9.630672913E0,9.499246216E-1,-1.657802582E0
7.915508529E1,9.599986725E0,9.240284729E-1,-1.660496979E0
7.917519529E1,9.579778748E0,9.377998352E-1,-1.628912659E0
7.919530629E1,9.581275635E0,9.445358276E-1,-1.624871063E0
7.921541629E1,9.607920227E0,9.653425598E-1,-1.618584137E0
7.923552629E1,9.591753845E0,9.737251282E-1,-1.616638184E0
7.925563629E1,9.576186218E0,9.720785522E-1,-1.649120636E0
7.927574629E1,9.564510498E0,9.560618591E-1,-1.683998108E0
7.929585629E1,9.576186218E0,9.493258667E-1,-1.695224762E0
7.931596629E1,9.582622833E0,9.427395630E-1,-1.694626007E0
7.933607629E1,9.591753845E0,9.379495239E-1,-1.685644684E0
7.935618629E1,9.592801666E0,9.342073059E-1,-1.685494995E0
7.937629729E1,9.590556335E0,9.380992126E-1,-1.691931610E0
7.939640729E1,9.582024078E0,9.448352051E-1,-1.712289276E0
7.941651729E1,9.566007385E0,9.434880066E-1,-1.722617798E0
7.943662729E1,9.573641510E0,9.466314697E-1,-1.719474335E0
7.945673729E1,9.580676880E0,9.481283569E-1,-1.701212311E0
7.947684729E1,9.578431549E0,9.476792908E-1,-1.684147797E0
7.949695729E1,9.578880615E0,9.375004578E-1,-1.681154022E0
7.951706829E1,9.584269409E0,9.343569946E-1,-1.684147797E0
7.953717829E1,9.598040771E0,9.470805359E-1,-1.698218536E0
7.955728829E1,9.588161316E0,9.509724426E-1,-1.701960754E0
7.957739829E1,9.575288086E0,9.601034546E-1,-1.696571960E0
7.959750829E1,9.574988708E0,9.527687073E-1,-1.691632233E0
7.961761829E1,9.571845245E0,9.611512756E-1,-1.676214294E0
7.963772829E1,9.588311005E0,9.542655945E-1,-1.673968964E0
7.965783829E1,9.588161316E0,9.598040771E-1,-1.692230988E0
7.967794821E1,9.603279877E0,9.584568787E-1,-1.707050171E0
7.969805921E1,9.591155090E0,9.623487854E-1,-1.707948303E0
7.971816921E1,9.583520966E0,9.621990967E-1,-1.694027252E0
7.973827921E1,9.575886841E0,9.735754395E-1,-1.679507446E0
7.975838921E1,9.573192444E0,9.711804199E-1,-1.664239197E0
7.977849921E1,9.591005402E0,9.659413147E-1,-1.684447174E0
7.979860921E1,9.595046997E0,9.716294861E-1,-1.688788147E0
7.981871921E1,9.586065674E0,9.848020935E-1,-1.692680054E0
7.983882921E1,9.566606140E0,9.894424438E-1,-1.674567719E0
7.985894021E1,9.579030304E0,9.705816650E-1,-1.644480286E0
7.987905021E1,9.591753845E0,9.237290955E-1,-1.670825500E0
7.989916021E1,9.582772522E0,9.360035706E-1,-1.658101959E0
7.991927021E1,9.594747620E0,9.337582397E-1,-1.669178925E0
7.993938021E1,9.628427582E0,9.485774231E-1,-1.665885773E0
7.995949021E1,9.637708282E0,9.345066833E-1,-1.708846436E0
7.997960021E1,9.591604156E0,9.319619751E-1,-1.699565735E0
7.999971121E1,9.543254700E0,9.379495239E-1,-1.660946045E0
8.001982121E1,9.531878357E0,9.816586304E-1,-1.628014526E0
8.003993121E1,9.585466919E0,1.028810577E0,-1.622026978E0
8.006004121E1,9.580826569E0,1.030606842E0,-1.628613281E0
8.008015121E1,9.563013611E0,1.023870850E0,-1.646276550E0
8.010026121E1,9.556427307E0,1.001118164E0,-1.675914917E0
8.012037121E1,9.591304779E0,9.988728333E-1,-1.642384644E0
8.014048121E1,9.608219604E0,9.892927551E-1,-1.645378418E0
8.016059221E1,9.634115753E0,9.494755554E-1,-1.648821259E0
8.018070221E1,9.636211395E0,9.277706909E-1,-1.682501221E0
8.020081221E1,9.591005402E0,9.174421692E-1,-1.696272583E0
8.022092221E1,9.563612366E0,9.110055542E-1,-1.694176941E0
8.024103221E1,9.535620575E0,9.099577332E-1,-1.674717407E0
8.026114221E1,9.551337891E0,9.611512756E-1,-1.651665344E0
8.028125221E1,9.584269409E0,9.865983582E-1,-1.628762970E0
8.030136321E1,9.613159332E0,9.997709656E-1,-1.601220245E0
8.032147321E1,9.618099060E0,9.907896423E-1,-1.609153748E0
8.034158321E1,9.617350616E0,9.617500305E-1,-1.630409546E0
8.036169321E1,9.589508514E0,9.699829102E-1,-1.623972931E0
8.038180321E1,9.573940887E0,9.687854004E-1,-1.628014526E0
8.040191321E1,9.575437775E0,9.602531433E-1,-1.666035461E0
8.042202321E1,9.582024078E0,9.559121704E-1,-1.667981415E0
8.044213421E1,9.594747620E0,9.530680847E-1,-1.670376434E0
8.046224421E1,9.596843262E0,9.589059448E-1,-1.665586395E0
8.048235421E1,9.585616608E0,9.572593689E-1,-1.660646667E0
8.050246421E1,9.581275635E0,9.761201477E-1,-1.628313904E0
8.052257421E1,9.591604156E0,9.690847778E-1,-1.622625732E0
8.054268421E1,9.597591705E0,9.665400696E-1,-1.606309662E0
8.056279421E1,9.602830811E0,9.735754395E-1,-1.616638184E0
8.058290521E1,9.600884857E0,9.653425598E-1,-1.641037445E0
8.060301521E1,9.589807892E0,9.810598755E-1,-1.644180908E0
8.062312521E1,9.593550110E0,9.824070740E-1,-1.639390869E0
8.064323521E1,9.588311005E0,9.702822876E-1,-1.666484528E0
8.066334521E1,9.588760071E0,9.660910034E-1,-1.668580170E0
8.068345496E1,9.577234039E0,9.827064514E-1,-1.638343048E0
8.070356496E1,9.592951355E0,1.005758514E0,-1.639091492E0
8.072367596E1,9.637259216E0,9.904902649E-1,-1.667682037E0
8.074378596E1,9.609117737E0,9.788145447E-1,-1.679507446E0
8.076389596E1,9.584419098E0,9.499246216E-1,-1.648222504E0
8.078400596E1,9.571246490E0,9.686357117E-1,-1.619631958E0
8.080411596E1,9.592951355E0,9.957293701E-1,-1.602417755E0
8.082422596E1,9.598190460E0,1.002315674E0,-1.587299194E0
8.084433696E1,9.579329681E0,1.011746063E0,-1.599723358E0
8.086444696E1,9.574539642E0,9.979747009E-1,-1.619332581E0
8.088455696E1,9.575138397E0,9.774673462E-1,-1.647324371E0
8.090466696E1,9.599986725E0,9.783654785E-1,-1.622775421E0
8.092477696E1,9.607770538E0,9.747729492E-1,-1.607956238E0
8.094488696E1,9.622739410E0,9.650431824E-1,-1.605710907E0
8.096499696E1,9.614656219E0,9.577084351E-1,-1.621128845E0
8.098510796E1,9.581125946E0,9.877958679E-1,-1.621428223E0
8.100521796E1,9.572743378E0,9.812095642E-1,-1.596579895E0
8.102532796E1,9.566905518E0,1.010548553E0,-1.591191101E0
8.104543796E1,9.607022095E0,1.020727386E0,-1.548679504E0
8.106554796E1,9.577982483E0,1.030606842E0,-1.550176392E0
8.108565796E1,9.608968048E0,9.984237671E-1,-1.583107910E0
8.110576896E1,9.719138947E0,9.738748169E-1,-1.760189667E0
8.112587896E1,9.678124237E0,9.996212769E-1,-1.902094574E0
8.114598896E1,9.755812683E0,9.885443115E-1,-1.708097992E0
8.116609896E1,9.311087494E0,9.358538818E-1,-1.701062622E0
8.118620896E1,9.087602234E0,8.324189758E-1,-1.811682587E0
8.120631896E1,8.763376465E0,9.113049316E-1,-1.851350098E0
8.122642996E1,9.248068542E0,8.023315430E-1,-1.700314178E0
8.124653996E1,9.624236298E0,7.821235657E-1,-1.619781647E0
8.126664996E1,9.850865021E0,8.535250854E-1,-1.604962463E0
8.128675996E1,9.715396729E0,9.202862549E-1,-1.460812225E0
8.130686996E1,9.584119720E0,9.412426758E-1,-1.330283661E0
8.132698096E1,9.566456451E0,8.828640747E-1,-1.235830078E0
8.134709096E1,9.598489838E0,7.893086243E-1,-1.141675873E0
8.136720096E1,9.620643768E0,7.138655090E-1,-1.198108521E0
8.138731096E1,9.701325989E0,6.436614990E-1,-1.343007202E0
8.140742096E1,9.777667236E0,5.427713013E-1,-1.359922028E0
8.142753096E1,9.748328247E0,4.848417664E-1,-1.409169617E0
8.144764196E1,9.617649994E0,5.619314575E-1,-1.529369659E0
8.146775196E1,9.537117462E0,6.704557800E-1,-1.641785889E0
8.148786196E1,9.629625092E0,7.367678833E-1,-1.690135345E0
8.150797196E1,9.517059174E0,6.828799438E-1,-1.786834259E0
8.152808196E1,9.560618591E0,4.766088867E-1,-1.972597961E0
8.154819296E1,9.539662170E0,1.851649475E-1,-2.074985046E0
8.156830296E1,9.369316406E0,7.409591675E-2,-2.196232910E0
8.158841296E1,9.349108429E0,1.160087585E-1,-2.241588593E0
8.160852296E1,9.325457611E0,1.327738953E-1,-2.209555206E0
8.162863296E1,9.493408356E0,2.668949890E-1,-2.158062286E0
8.164874296E1,9.474547577E0,3.535647583E-1,-2.228865051E0
8.166885754E1,9.334888000E0,3.028202820E-1,-2.516866150E0
8.168896754E1,9.150621185E0,1.276844788E-1,-2.916984100E0
8.170907754E1,9.047934723E0,-2.639012146E-1,-3.147504730E0
8.172918754E1,8.928782501E0,-7.216493225E-1,-3.356320496E0
8.174929854E1,8.993897095E0,-9.467811584E-1,-3.776646423E0
8.176940854E1,8.657247162E0,-1.142274628E0,-4.323459320E0
8.178951854E1,8.394543457E0,-1.194815369E0,-4.732857971E0
8.180962854E1,8.569529572E0,-1.311273193E0,-5.067262573E0
8.182973854E1,8.732390900E0,-1.281335449E0,-5.315596161E0
8.184984954E1,8.687633972E0,-1.196312256E0,-5.488935699E0
8.186995954E1,9.141190796E0,-1.461410980E0,-5.796396332E0
8.189006954E1,9.420360260E0,-1.588945770E0,-6.390361176E0
8.191017954E1,9.575437775E0,-1.655557251E0,-6.842570801E0
8.193028954E1,9.097481689E0,-1.723515930E0,-7.298522644E0
8.195040054E1,8.332722015E0,-1.698368225E0,-7.670798492E0
8.197051054E1,8.216862946E0,-1.839973755E0,-7.795040131E0
8.199062054E1,7.660919037E0,-2.366129608E0,-8.092471619E0
8.201073054E1,6.612798615E0,-2.729424133E0,-8.425828400E0
8.203084054E1,6.378984833E0,-3.308719482E0,-8.677904205E0
8.205095154E1,6.048621826E0,-3.935765533E0,-8.947942657E0
8.207106154E1,5.810616760E0,-4.353397064E0,-8.963360596E0
8.209117154E1,6.280938721E0,-4.579427032E0,-9.151968384E0
8.211128154E1,6.675218811E0,-4.688400421E0,-9.318871307E0
8.213139254E1,6.561904449E0,-4.701273651E0,-9.034013672E0
8.215150254E1,6.455775146E0,-4.420756989E0,-8.528365173E0
8.217161254E1,6.339766388E0,-4.091441803E0,-8.117918701E0
8.219172254E1,6.228847046E0,-3.541635132E0,-7.745642853E0
8.221183254E1,5.962700500E0,-2.961291962E0,-7.524253235E0
8.223194354E1,5.795498199E0,-2.548899536E0,-7.466623077E0
8.225205354E1,5.902525635E0,-2.261197815E0,-7.380851440E0
8.227216354E1,5.762117615E0,-2.203118591E0,-7.295229492E0
8.229227354E1,5.718707886E0,-2.285746765E0,-7.144642639E0
8.231238454E1,5.687422943E0,-2.260449371E0,-7.127129059E0
8.233249454E1,5.642965393E0,-2.260149994E0,-7.327861633E0
8.235260454E1,5.579647064E0,-1.954485626E0,-7.325167236E0
8.237271454E1,5.283862152E0,-1.554966431E0,-7.044800262E0
8.239282554E1,4.864733734E0,-1.346150665E0,-6.839127960E0
8.241293554E1,4.776716766E0,-1.157991943E0,-6.932084656E0
8.243304554E1,5.137167206E0,-1.091230774E0,-7.204218750E0
8.245315554E1,5.499114532E0,-9.677375793E-1,-7.085515594E0
8.247326654E1,5.655239868E0,-1.240769806E0,-6.822213135E0
8.249337654E1,5.901178436E0,-1.734742584E0,-6.616840210E0
8.251348654E1,6.251450043E0,-1.834584961E0,-6.075266418E0
8.253359654E1,6.180796967E0,-1.653311920E0,-5.390141144E0
8.255370754E1,6.070177002E0,-1.252595215E0,-5.071154480E0
8.257381754E1,6.189778290E0,-7.436535645E-1,-4.885241089E0
8.259392754E1,6.273154907E0,-3.912863159E-1,-4.658612366E0
8.261403754E1,6.367907867E0,-3.540138245E-1,-4.629872131E0
8.263414854E1,6.480473785E0,-3.104544067E-1,-4.911735992E0
8.265425854E1,6.684798889E0,-2.514770508E-1,-5.297483826E0
8.267436567E1,6.927444305E0,-2.005828857E-1,-5.293292542E0
8.269447567E1,6.827302551E0,2.957849121E-1,-5.469925232E0
8.271458667E1,6.922055511E0,1.178349609E0,-6.127058716E0
8.273469667E1,7.064259796E0,2.257754974E0,-6.486910400E0
8.275480667E1,7.133565674E0,3.408711548E0,-7.112908630E0
8.277491667E1,7.772586823E0,3.901486816E0,-7.117998047E0
8.279502767E1,7.552245026E0,2.583777008E0,-6.943161621E0
8.281513767E1,8.490643616E0,3.794609070E-1,-8.495283966E0
8.283524767E1,1.074480606E1,-1.268611908E0,-8.082143097E0
8.285535767E1,1.035202286E1,-2.223625946E0,-7.290888519E0
8.287546867E1,9.169032898E0,-4.167184296E0,-5.542524261E0
8.289557867E1,8.856632538E0,-6.196214905E0,-3.590283966E0
8.291568867E1,8.976383514E0,-6.900650024E0,-1.209784241E0
8.293579867E1,8.994495850E0,-6.256539459E0,-1.594783630E0
8.295590967E1,9.600136414E0,-4.183350677E0,-3.021466827E0
8.297601967E1,1.002091141E1,-2.477198639E0,-3.998485107E0
8.299612967E1,9.295519867E0,-1.433119812E0,-4.166286163E0
8.301623967E1,8.131690063E0,-6.041436768E-1,-3.734284515E0
8.303635067E1,7.569608917E0,-3.143463135E-2,-3.819307709E0
8.305646067E1,7.419920197E0,-3.781137085E-1,-3.870650940E0
8.307657067E1,6.854994965E0,-1.650767212E0,-3.602857819E0
8.309668067E1,6.914122009E0,-2.799927521E0,-2.976560211E0
8.311679167E1,7.883356476E0,-3.813769226E0,-2.347418518E0
8.313690167E1,8.599317627E0,-4.075874176E0,-2.248174896E0
8.315701167E1,8.912915497E0,-3.210823059E0,-2.671494598E0
8.317712167E1,9.215137024E0,-1.891466675E0,-3.207230530E0
8.319723267E1,9.392069092E0,-5.057981873E-1,-3.521427155E0
8.321734267E1,9.439221039E0,4.995112610E-1,-3.583697662E0
8.323745267E1,9.454189911E0,8.620573425E-1,-3.357667694E0
8.325756267E1,9.460476837E0,6.800358582E-1,-3.168461151E0
8.327767367E1,9.516460419E0,3.475772095E-1,-3.138673096E0
8.329778367E1,9.743238831E0,-2.647993469E-1,-3.258274384E0
8.331789367E1,9.903405762E0,-9.741741943E-1,-2.977907410E0
8.333800367E1,1.017808456E1,-1.578467560E0,-2.471360779E0
8.335811467E1,1.052416489E1,-2.108365631E0,-2.171085205E0
8.337822467E1,1.108130630E1,-2.422562256E0,-1.740430756E0
8.339833467E1,1.137933655E1,-2.422711945E0,-1.116079102E0
8.341844467E1,1.161838943E1,-1.857187958E0,-1.328337708E0
8.343855567E1,1.024604324E1,-2.416874084E0,-3.496878204E0
8.345866567E1,1.105271576E1,-3.431314545E0,-4.776417389E0
8.347877567E1,1.069361252E1,-3.757935333E0,-5.708079987E0
8.349888567E1,7.582033081E0,-2.796933746E0,-6.672225037E0
8.351899667E1,5.603297882E0,-1.620979156E0,-7.607929230E0
8.353910667E1,5.189558258E0,-3.787124634E-2,-8.290360107E0
8.355921667E1,6.075865173E0,1.112486572E0,-6.992409210E0
8.357932667E1,7.773634644E0,-9.999206543E-2,-5.783223724E0
8.359943767E1,9.543254700E0,-1.601968689E0,-4.721631317E0
8.361954767E1,1.025562332E1,-2.932851105E0,-3.276686096E0
8.363965767E1,1.011686188E1,-3.517834625E0,-2.661914520E0
8.365976767E1,9.163195038E0,-2.875520325E0,-2.975662079E0
8.367987817E1,7.789052582E0,-1.666334839E0,-3.462300110E0
8.369998817E1,6.643933868E0,-3.671864319E-1,-3.718716888E0
8.372009817E1,6.013145599E0,8.003855896E-1,-4.245471497E0
8.374020817E1,6.018384705E0,1.582808533E0,-4.483626251E0
8.376031917E1,6.238127747E0,1.588047638E0,-4.117936707E0
8.378042917E1,6.819818115E0,1.142124939E0,-3.641028442E0
8.380053917E1,7.483537903E0,9.125024414E-1,-3.692970428E0
8.382064917E1,8.319549408E0,7.008425903E-1,-4.001029816E0
8.384076017E1,8.909921722E0,4.941224670E-1,-4.159250793E0
8.386087017E1,9.405391388E0,3.848497009E-1,-4.011058960E0
8.388098017E1,9.710157623E0,5.089416504E-1,-4.143084412E0
8.390109017E1,9.841284943E0,7.277865601E-1,-4.703219604E0
8.392120117E1,1.042207718E1,1.697769470E0,-4.743485870E0
8.394131117E1,1.119836288E1,2.828069000E0,-3.910168762E0
8.396142117E1,1.189710983E1,3.046764221E0,-3.259471893E0
8.398153117E1,1.222328156E1,2.545007629E0,-3.412004700E0
8.400164117E1,1.043225601E1,1.212927704E0,-4.614753571E0
8.402175217E1,1.003348526E1,-3.616479492E-1,-5.839207306E0
8.404186217E1,1.139400604E1,-1.149609375E0,-6.502178650E0
8.406197217E1,1.003573059E1,-4.911286926E-1,-7.466323700E0
8.408208217E1,6.846163330E0,-2.603535919E0,-6.293512573E0
8.410219317E1,5.959706726E0,-4.943919067E0,-3.704197083E0
8.412230317E1,6.750961304E0,-6.199508057E0,-2.138003998E0
8.414241317E1,8.475824432E0,-3.922592926E0,-2.506537628E0
8.416252317E1,1.110375961E1,-4.026626587E-1,-3.819607086E0
8.418263417E1,1.185399948E1,2.363435211E0,-5.115462341E0
8.420274417E1,1.008333160E1,3.625760193E0,-5.510341187E0
8.422285417E1,8.385562134E0,3.308270416E0,-5.134023743E0
8.424296417E1,6.931036835E0,1.644180908E0,-4.164340210E0
8.426307417E1,5.617218933E0,-5.646258545E-1,-2.870281219E0
8.428318517E1,5.353766785E0,-1.922003174E0,-1.944755859E0
8.430329517E1,6.318510590E0,-2.761307831E0,-1.379980316E0
8.432340517E1,7.590265961E0,-3.487148438E0,-1.018182678E0
8.434351517E1,8.366401978E0,-3.560196533E0,-1.285826111E0
8.436362617E1,9.084458771E0,-3.007695465E0,-2.024989014E0
8.438373617E1,9.658515015E0,-1.871857452E0,-2.820883942E0
8.440384617E1,1.000070343E1,-9.481283569E-1,-3.382366333E0
8.442395617E1,1.035262161E1,1.526824951E-2,-3.445235596E0
8.444406617E1,1.001163071E1,7.794291687E-1,-3.015928345E0
8.446417717E1,9.796827393E0,6.438111877E-1,-3.143163757E0
8.448428717E1,1.088491470E1,-2.529739380E-1,-2.469265137E0
8.450439717E1,1.169068909E1,-5.180726624E-1,-5.728587341E-1
8.452450717E1,1.157557846E1,-3.137475586E-1,-3.980223083E-1
8.454461817E1,1.012389725E1,-1.289268951E0,-4.492607574E0
8.456472817E1,1.212867828E1,-2.542911987E0,-7.013215942E0
8.458483817E1,1.256801468E1,-3.788771210E0,-7.003635864E0
8.460494817E1,8.440048828E0,-3.338208160E0,-6.917265472E0
8.462505817E1,5.168901215E0,-1.032403107E0,-7.462731171E0
8.464516917E1,4.877906342E0,1.748214569E0,-7.650889893E0
8.466527917E1,6.467450867E0,1.855691071E0,-5.821094971E0
8.468538921E1,7.854765930E0,2.697390747E-1,-4.371060333E0
8.470549921E1,9.375453644E0,-1.550326080E0,-3.733236694E0
8.472561021E1,9.980944519E0,-3.782035217E0,-3.607647858E0
8.474572021E1,9.796378326E0,-4.882247314E0,-3.324736176E0
8.476583021E1,8.966054993E0,-4.202061768E0,-3.367696838E0
8.478594021E1,7.735913086E0,-2.182611237E0,-3.476370850E0
8.480605021E1,6.757697296E0,3.254232788E-1,-3.381468201E0
8.482616121E1,6.222709808E0,2.043849792E0,-3.962110748E0
8.484627121E1,6.054160309E0,2.915636902E0,-4.228556671E0
8.486638121E1,6.407425690E0,2.769091644E0,-4.068240051E0
8.488649121E1,7.083869019E0,1.638642426E0,-3.760330353E0
8.490660221E1,8.026009827E0,6.218069458E-1,-3.775748291E0
8.492671221E1,8.806636505E0,-6.451583862E-2,-3.748954010E0
8.494682221E1,9.348659363E0,-3.755690002E-1,-3.642525330E0
8.496693221E1,9.842033386E0,-1.459465027E-1,-3.965104523E0
8.498704221E1,1.013976425E1,1.336720276E-1,-4.640200653E0
8.500715321E1,1.056278458E1,1.243913269E0,-4.531227264E0
8.502726321E1,1.133682495E1,2.806962891E0,-3.731590118E0
8.504737321E1,1.193318481E1,3.382815399E0,-3.161874847E0
8.506748321E1,1.144355301E1,2.498304749E0,-3.406915283E0
8.508759321E1,9.608968048E0,8.798703003E-1,-5.438490601E0
8.510770421E1,1.050590286E1,-5.641767883E-1,-7.273524628E0
8.512781421E1,1.044947021E1,-2.743794250E-1,-9.179511108E0
8.514792421E1,8.596024475E0,-2.179018707E0,-8.022417297E0
8.516803421E1,7.297774200E0,-5.105283508E0,-4.128863983E0
8.518814521E1,7.598947906E0,-6.640640717E0,-2.109712830E0
8.520825521E1,8.662486267E0,-4.618346100E0,-3.759432220E0
8.522836521E1,1.028391449E1,-1.682501221E0,-5.090164948E0
8.524847521E1,1.096514786E1,1.142574005E0,-5.320236511E0
8.526858521E1,9.557774506E0,3.222049713E0,-4.920118561E0
8.528869621E1,8.004005585E0,3.488944702E0,-4.286785583E0
8.530880621E1,6.781497803E0,2.173629913E0,-4.076622620E0
8.532891621E1,5.754483490E0,2.335144043E-2,-3.685935059E0
8.534902621E1,5.217699738E0,-1.876048737E0,-2.770289154E0
8.536913721E1,5.714067535E0,-3.034190369E0,-1.753004608E0
8.538924721E1,6.925198975E0,-3.693419495E0,-1.038540344E0
8.540935721E1,7.925269318E0,-3.598666534E0,-1.112486572E0
8.542946721E1,8.917555847E0,-2.877915344E0,-1.699715424E0
8.544957721E1,9.928553467E0,-1.755848694E0,-2.534828796E0
8.546968821E1,1.035546570E1,-5.993536377E-1,-3.151097260E0
8.548979821E1,1.014545242E1,1.800755310E-1,-3.094215546E0
8.550990821E1,1.014365616E1,4.580474854E-1,-3.136128387E0
8.553001821E1,1.100691101E1,-2.900967407E-1,-3.215014343E0
8.555012921E1,1.192764633E1,-1.525926819E0,-1.424138489E0
8.557023921E1,1.179502213E1,-1.495540009E0,6.945556641E-2
8.559034921E1,1.086051544E1,-1.334025879E0,-2.202370148E0
8.561045921E1,1.215756821E1,-2.885250092E0,-6.082301788E0
8.563056921E1,1.382539993E1,-3.575315094E0,-7.504344635E0
8.565068021E1,1.008378067E1,-2.648292847E0,-7.598049774E0
8.567078996E1,5.689069519E0,-9.151968384E-1,-7.012467499E0
8.569089996E1,4.026327209E0,1.881587219E0,-7.132517853E0
8.571100996E1,4.690046997E0,3.179238739E0,-4.940925293E0
8.573112096E1,7.005432129E0,1.771715698E0,-3.690425720E0
8.575123096E1,9.221124573E0,-1.041234741E0,-3.767216034E0
8.577134096E1,1.043465103E1,-3.745361481E0,-3.347788239E0
8.579145096E1,1.032777328E1,-5.396727448E0,-3.463198242E0
8.581156096E1,9.422605591E0,-4.720583496E0,-3.459006958E0
8.583167196E1,7.802225189E0,-2.720442810E0,-3.482358398E0
8.585178196E1,6.052214355E0,-4.580474854E-1,-3.469485168E0
8.587189196E1,4.775519257E0,1.221459961E0,-3.943998413E0
8.589200196E1,4.902604980E0,2.578687592E0,-4.323908386E0
8.591211296E1,5.967789917E0,2.995121613E0,-4.156107330E0
8.593222296E1,7.424560547E0,2.592908020E0,-3.842958527E0
8.595233296E1,8.542585602E0,1.980232086E0,-3.982019348E0
8.597244296E1,9.391320648E0,1.439855804E0,-4.158502350E0
8.599255296E1,9.971065063E0,5.364843750E-1,-4.124972076E0
8.601266396E1,1.021071671E1,-6.354286194E-1,-3.970792694E0
8.603277396E1,9.998009033E0,-1.399140472E0,-3.995940399E0
8.605288396E1,9.594148865E0,-2.043251038E-1,-4.215234375E0
8.607299396E1,1.048554520E1,2.313888245E0,-3.538791046E0
8.609310396E1,1.207194626E1,3.362906799E0,-2.688409424E0
8.611321496E1,1.191372528E1,1.540746002E0,-4.303401031E0
8.613332496E1,1.221684494E1,-2.728825378E-1,-6.102958832E0
8.615343496E1,1.300465668E1,-8.562194824E-1,-7.874824219E0
8.617354496E1,1.061053528E1,-1.584604797E0,-8.775800629E0
8.619365496E1,7.466623077E0,-4.990023193E0,-7.084318085E0
8.621376596E1,6.774911499E0,-8.037535858E0,-4.430187378E0
8.623387596E1,6.986721039E0,-8.557853851E0,-2.760709076E0
8.625398596E1,8.004304962E0,-5.633085938E0,-2.899320831E0
8.627409596E1,1.004441254E1,-1.936672668E0,-4.016148376E0
8.629420596E1,1.094808334E1,1.580862579E0,-5.179529114E0
