"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.748884433E1,4.752195626E-2,3.090938628E-1,2.290653065E-2
5.750895633E1,1.087350026E-1,3.381332383E-2,5.081600323E-2
5.752906733E1,1.233805865E-1,-2.200145125E-1,1.763301790E-1
5.754917933E1,8.301741630E-2,-3.526891768E-1,3.247406185E-1
5.756929033E1,1.706282049E-2,-2.502671480E-1,3.898253441E-1
5.758940233E1,7.869433612E-2,3.068586588E-1,8.585087955E-2
5.760951433E1,2.510295510E-1,9.998373389E-1,-4.566336572E-1
5.762962533E1,4.491311610E-1,2.612866759E-1,-5.690652132E-1
5.764973733E1,6.071291566E-1,-6.841969490E-1,-2.658323050E-1
5.766984933E1,5.560761094E-1,-4.518402219E-1,-4.583349824E-2
5.768996033E1,3.090399802E-1,-1.516103446E-1,8.280890435E-2
5.771007233E1,6.429740787E-2,9.331485629E-2,3.443330526E-2
5.773018333E1,-1.302633733E-1,4.458374381E-1,-1.106817722E-1
5.775029533E1,-2.613486648E-1,5.970601439E-1,-2.497585863E-1
5.777040733E1,-2.077953070E-1,4.194062054E-1,-3.405263126E-1
5.779051833E1,3.216860816E-2,6.001676619E-2,-2.271771878E-1
5.781063033E1,2.685162425E-1,-2.244028002E-1,-6.576786935E-2
5.783074233E1,5.065501928E-1,-1.718126386E-1,8.989895880E-2
5.785085333E1,7.135083675E-1,1.516672373E-1,1.681983620E-1
5.787096533E1,8.985143304E-1,4.099354446E-1,1.160399020E-1
5.789107633E1,1.066389561E0,4.654008746E-1,-1.556716394E-2
5.791118833E1,1.190008402E0,3.685031533E-1,-1.515231729E-1
5.793130033E1,1.287358403E0,1.524739563E-1,-2.600687146E-1
5.795141133E1,1.359210968E0,-9.230013937E-2,-2.829508185E-1
5.797152333E1,1.349592924E0,-1.215128824E-1,-2.811344266E-1
5.799163533E1,1.226792455E0,1.324201077E-1,-2.632732391E-1
5.801174633E1,1.053791285E0,2.860266268E-1,-2.877542675E-1
5.803185833E1,8.931820393E-1,2.629025877E-1,-3.343956172E-1
5.805197033E1,7.985779643E-1,1.999405026E-1,-3.631075919E-1
5.807208133E1,7.385523319E-1,1.265495569E-1,-3.608049452E-1
5.809219333E1,6.997386813E-1,7.721506804E-2,-3.101400137E-1
5.811230483E1,7.005989552E-1,1.316355541E-3,-2.528294623E-1
5.813241583E1,6.925205588E-1,-1.625356376E-1,-2.018466592E-1
5.815252783E1,6.624759436E-1,-3.780598044E-1,-1.923221946E-1
5.817263983E1,6.558964849E-1,-5.610566139E-1,-2.134844959E-1
5.819275083E1,6.447455287E-1,-6.909351349E-1,-2.763053775E-1
5.821286283E1,5.750563145E-1,-5.701577067E-1,-3.296004832E-1
5.823297383E1,4.702490568E-1,-1.130761430E-1,-1.811174005E-1
5.825308583E1,4.409416318E-1,-2.239891291E-1,2.009967566E-1
5.827319783E1,4.836934805E-1,-4.734385759E-2,4.729490578E-1
5.829330883E1,5.489809513E-1,3.963348269E-1,4.771558344E-1
5.831342083E1,5.549443364E-1,3.678928018E-1,2.059880942E-1
5.833353283E1,5.814819932E-1,7.795506716E-2,-1.187123209E-1
5.835364383E1,6.645688415E-1,-1.351389289E-1,-4.279046357E-1
5.837375583E1,7.968810201E-1,-1.998347193E-1,-5.989447236E-1
5.839386783E1,8.948646784E-1,-1.854032427E-1,-5.959857702E-1
5.841397883E1,7.771526575E-1,-1.631305516E-1,-4.678808451E-1
5.843409083E1,4.621312916E-1,-2.954762802E-2,-2.695295811E-1
5.845420283E1,1.992347091E-1,6.880638748E-2,-1.348334998E-1
5.847431383E1,8.569909632E-2,1.188221201E-1,-1.384990513E-1
5.849442583E1,1.273786426E-1,1.520904899E-1,-2.168707997E-1
5.851453783E1,2.522775233E-1,1.144443750E-1,-3.015998304E-1
5.853464883E1,3.347961307E-1,3.519376740E-2,-3.116238117E-1
5.855476083E1,3.006872833E-1,-6.736289710E-2,-2.334687263E-1
5.857487283E1,1.612239182E-1,-1.658647209E-1,-9.806782752E-2
5.859498383E1,1.742502302E-2,-1.734472215E-1,4.716042429E-2
5.861509583E1,-8.032312244E-2,-7.856719941E-2,1.223970950E-1
5.863520783E1,-1.043993756E-1,1.855619252E-2,1.168986037E-1
5.865531883E1,-9.482555091E-2,1.341223419E-1,8.124992251E-2
5.867543083E1,-8.988869935E-2,1.922311485E-1,3.560481220E-2
5.869554283E1,-8.914711326E-2,1.162465662E-1,1.929585263E-2
5.871565383E1,-8.549804986E-2,-5.132669955E-2,4.234842956E-2
5.873576583E1,-9.986430407E-2,-1.872531772E-1,1.068445742E-1
5.875587783E1,-1.234298944E-1,-2.914195359E-1,2.236447036E-1
5.877598883E1,-1.614743620E-1,-3.284099996E-1,3.424300849E-1
5.879610083E1,-1.996807605E-1,-3.030388057E-1,4.096264541E-1
5.881621283E1,-1.038981155E-1,-3.754192591E-2,2.744598985E-1
5.883632483E1,2.123452723E-2,5.746580958E-1,-1.297676861E-1
5.885643583E1,1.344559342E-1,4.498143196E-1,-4.261941612E-1
5.887654783E1,2.260589451E-1,-5.665193796E-1,-2.766298056E-1
5.889665983E1,1.383887231E-1,-6.928187609E-1,-8.074107766E-2
5.891677083E1,-9.437865019E-2,-4.435562789E-1,5.426291842E-3
5.893688283E1,-3.076530397E-1,-3.289934397E-1,3.549547866E-2
5.895699483E1,-4.716197848E-1,-1.013751701E-2,3.133295104E-2
5.897710583E1,-6.441653371E-1,2.289498150E-1,1.704304107E-2
5.899721783E1,-7.422814369E-1,1.681557447E-1,1.742277481E-2
5.901732983E1,-7.362564206E-1,2.683784254E-2,8.528190106E-2
5.903744083E1,-6.494004130E-1,-7.326482236E-2,2.287046015E-1
5.905755283E1,-5.601077676E-1,-1.249376982E-1,3.537143767E-1
5.907766483E1,-4.965398312E-1,-1.112460420E-1,4.410276413E-1
5.909777583E1,-4.388967156E-1,1.131386496E-2,4.746542275E-1
5.911789179E1,-3.407676518E-1,1.502194405E-1,3.977293670E-1
5.913800379E1,-2.140626460E-1,2.637017071E-1,2.685325742E-1
5.915811479E1,-7.985465974E-2,3.018998802E-1,1.329690665E-1
5.917822679E1,3.306444734E-2,2.408722341E-1,3.822230920E-2
5.919833879E1,1.162498295E-1,1.534479409E-1,-1.124281157E-2
5.921845079E1,1.963739395E-1,1.086158827E-1,-4.789549485E-2
5.923856179E1,2.895920575E-1,1.373964250E-1,-9.678147733E-2
5.925867379E1,3.861971200E-1,1.027586460E-1,-1.772452593E-1
5.927878579E1,4.762273729E-1,2.882461436E-2,-2.580238581E-1
5.929889679E1,5.672529340E-1,1.372371055E-2,-3.189403713E-1
5.931900879E1,6.358873844E-1,5.543334037E-2,-3.566358089E-1
5.933912079E1,6.411352158E-1,1.009185612E-1,-3.692199886E-1
5.935923179E1,5.530792475E-1,1.100103781E-1,-3.385817409E-1
5.937934379E1,4.445411265E-1,6.387251616E-2,-2.620844245E-1
5.939945579E1,3.400223553E-1,-6.466089189E-2,-1.689274013E-1
5.941956679E1,2.479082644E-1,-1.710373163E-1,-8.998535573E-2
5.943967879E1,1.781767309E-1,-2.313842177E-1,-4.192708060E-2
5.945979079E1,8.722513914E-2,-2.634050548E-1,-6.930050999E-2
5.947990279E1,-4.882621393E-2,-5.598957464E-2,-8.232714981E-2
5.950001379E1,-1.477504224E-1,8.312277496E-2,1.151924953E-1
5.952012579E1,-2.240940630E-1,-2.410544306E-1,4.613582492E-1
5.954023779E1,-2.567157149E-1,-1.816950142E-1,6.188827157E-1
5.956034879E1,-2.107395679E-1,1.711997092E-1,5.843273401E-1
5.958046079E1,-1.609951109E-1,3.439612687E-1,3.976370692E-1
5.960057279E1,-5.545458198E-2,2.630540431E-1,1.361896098E-1
5.962068379E1,1.489184648E-1,9.527341276E-2,-4.975062236E-2
5.964079579E1,3.983827531E-1,-5.740101635E-2,-1.433434933E-1
5.966090779E1,5.777246356E-1,-8.331981301E-2,-2.384842634E-1
5.968101979E1,6.208361983E-1,-1.297353208E-1,-2.484633327E-1
5.970113079E1,4.363226593E-1,-1.456571072E-1,-2.091098130E-1
5.972124279E1,1.455898136E-1,-8.649090677E-2,-1.955777556E-1
5.974135479E1,-5.411403999E-2,-2.752389386E-2,-1.904372275E-1
5.976146579E1,-1.178384870E-1,5.486135930E-2,-2.124154270E-1
5.978157779E1,-9.998917580E-2,1.224884689E-1,-2.386720181E-1
5.980168979E1,-5.474223569E-2,1.182567626E-1,-2.341661751E-1
5.982180179E1,-3.132401779E-2,7.679094374E-2,-1.851782650E-1
5.984191279E1,-6.615273654E-2,-1.522015780E-2,-1.000454873E-1
5.986202479E1,-1.470736563E-1,-1.343160421E-1,1.257677842E-2
5.988213679E1,-2.294127494E-1,-1.099719480E-1,1.321044564E-1
5.990224779E1,-2.788508534E-1,3.065720201E-2,1.950525790E-1
5.992235979E1,-3.055534065E-1,1.665437371E-1,1.948565096E-1
5.994247179E1,-2.855419517E-1,2.157571912E-1,1.306999475E-1
5.996258279E1,-2.273887098E-1,1.487914324E-1,4.576380551E-2
5.998269479E1,-1.637108475E-1,5.668279715E-3,2.528702095E-2
6.000280679E1,-1.472386420E-1,-1.655028015E-1,6.544831395E-2
6.002291879E1,-2.059383541E-1,-2.848453820E-1,1.484436542E-1
6.004302979E1,-2.865737677E-1,-2.663270533E-1,2.560914457E-1
6.006314179E1,-3.539389074E-1,-1.597866267E-1,3.180116415E-1
6.008325379E1,-3.914484680E-1,-7.383549958E-2,3.217935860E-1
6.010336479E1,-2.988216579E-1,2.557225227E-1,1.355154216E-1
6.012347304E1,-1.704794019E-1,9.139561057E-1,-2.876150608E-1
6.014358504E1,7.581944112E-3,3.029134572E-1,-4.609436989E-1
6.016369704E1,1.281991452E-1,-9.107926488E-1,-2.580910623E-1
6.018380804E1,2.118920907E-2,-8.033962250E-1,-6.919077039E-2
6.020392004E1,-1.386057287E-1,-4.578832388E-1,9.454450756E-2
6.022403204E1,-2.432452440E-1,-1.472819448E-1,1.306220442E-1
6.024414304E1,-3.791080415E-1,3.486822546E-1,4.391291738E-2
6.026425504E1,-4.841671288E-1,5.475275517E-1,-5.329851434E-2
6.028436704E1,-4.379590452E-1,3.610381782E-1,-1.634323597E-1
6.030447804E1,-1.971793026E-1,3.341830149E-2,-1.976127923E-1
6.032459004E1,4.411472753E-2,-1.368236542E-1,-1.248930395E-1
6.034470204E1,2.584188282E-1,2.779899910E-2,-9.692295454E-3
6.036481404E1,4.177153409E-1,2.886532843E-1,6.833800673E-2
6.038492504E1,5.257663131E-1,3.886682391E-1,6.288719922E-2
6.040503704E1,6.342805028E-1,3.864388764E-1,1.666790061E-2
6.042514904E1,7.318823934E-1,3.253286481E-1,-3.454850614E-2
6.044526004E1,8.274382949E-1,2.041638941E-1,-8.465618640E-2
6.046537204E1,9.096649289E-1,9.556373209E-2,-1.269517094E-1
6.048548404E1,9.453862309E-1,6.759364903E-2,-1.798259616E-1
6.050559604E1,8.871346116E-1,1.065341383E-1,-2.154701650E-1
6.052570704E1,7.611830235E-1,1.376165003E-1,-2.552026510E-1
6.054581904E1,6.206728220E-1,1.197958887E-1,-3.058271408E-1
6.056593104E1,5.419053435E-1,1.092150286E-1,-3.437016904E-1
6.058604204E1,5.403371453E-1,1.366355419E-1,-3.502288163E-1
6.060615404E1,5.731635690E-1,1.033260599E-1,-3.127997816E-1
6.062626604E1,6.113545299E-1,1.649910584E-2,-2.270665914E-1
6.064637804E1,6.403900385E-1,-6.757244468E-2,-1.204097494E-1
6.066648904E1,6.741984487E-1,-1.952746809E-1,-2.534437552E-2
6.068660104E1,7.177227139E-1,-3.700111210E-1,3.075152636E-3
6.070671304E1,7.718405724E-1,-4.447223246E-1,-4.166030511E-2
6.072682404E1,7.774277925E-1,-3.710258007E-1,-1.464102715E-1
6.074693604E1,6.687781811E-1,-1.829426140E-1,-2.653983533E-1
6.076704804E1,4.648656845E-1,1.728452742E-1,-2.263170630E-1
6.078715904E1,3.582096100E-1,-2.993564606E-1,4.514306411E-2
6.080727104E1,2.924424112E-1,-4.660315812E-1,2.652666271E-1
6.082738304E1,3.317297995E-1,-4.960749298E-2,4.141807854E-1
6.084749504E1,2.431015968E-1,2.659339011E-1,4.151094854E-1
6.086760604E1,1.882097721E-1,3.294422626E-1,2.364878356E-1
6.088771804E1,2.556924820E-1,1.460152417E-1,-9.484685026E-3
6.090783004E1,4.194909036E-1,-1.468596905E-1,-1.888505220E-1
6.092794104E1,5.941623449E-1,-2.540376782E-1,-2.716385722E-1
6.094805304E1,6.573634148E-1,-1.406545341E-1,-2.831609547E-1
6.096816504E1,5.334253907E-1,1.614530385E-2,-2.292041779E-1
6.098827704E1,2.654061019E-1,7.205833495E-2,-1.689749807E-1
6.100838804E1,2.791142091E-2,4.368668795E-2,-1.333952248E-1
6.102850004E1,-4.326658323E-2,-2.392775379E-3,-1.459255368E-1
6.104861204E1,1.329346094E-3,-2.375946566E-2,-1.785933226E-1
6.106872304E1,7.216507941E-2,-2.219717391E-2,-1.845545322E-1
6.108883504E1,1.112641692E-1,-1.214192621E-2,-1.631635278E-1
6.110895042E1,1.058982983E-1,-2.492263541E-2,-1.195496321E-1
6.112906142E1,4.308531433E-2,-1.085598394E-1,-5.693346635E-2
6.114917342E1,-4.518169537E-2,-1.532021463E-1,4.957566783E-2
6.116928542E1,-9.710986912E-2,-1.001214832E-1,1.320293099E-1
6.118939742E1,-4.749905691E-2,-1.332367212E-2,1.598276794E-1
6.120950842E1,4.645728692E-2,1.111621931E-1,1.387030780E-1
6.122962042E1,1.401480734E-1,2.560863495E-1,7.897990942E-2
6.124973242E1,2.264989763E-1,3.174794316E-1,1.160485484E-2
6.126984342E1,2.465633899E-1,1.056992263E-1,-1.529852860E-2
6.128995542E1,2.239350528E-1,-1.509654671E-1,2.065633982E-2
6.131006742E1,1.523198932E-1,-2.314868420E-1,1.207022294E-1
6.133017942E1,6.484192610E-2,-1.901346445E-1,2.287920713E-1
6.135029042E1,-1.840845495E-2,-1.043048128E-1,3.174259067E-1
6.137040242E1,-1.231009960E-1,-2.598959580E-2,3.442725539E-1
6.139051442E1,-1.953081787E-1,-1.643169485E-2,3.379448652E-1
6.141062542E1,-1.403893828E-1,1.753924191E-1,1.704157293E-1
6.143073742E1,-6.911659986E-2,7.563865185E-1,-2.123161852E-1
6.145084942E1,3.037238959E-3,6.254908442E-1,-4.907138944E-1
6.147096142E1,1.098255217E-1,-4.702719450E-1,-2.111258209E-1
6.149107242E1,4.089323804E-2,-8.012275696E-1,5.058067292E-2
6.151118442E1,-1.222765222E-1,-5.599173307E-1,2.166468203E-1
6.153129642E1,-2.810586393E-1,-1.977397650E-1,1.816970259E-1
6.155140742E1,-4.377839565E-1,1.621252596E-1,6.086607277E-2
6.157151942E1,-5.543229580E-1,3.259769380E-1,-5.392700806E-2
6.159163142E1,-5.683234930E-1,3.311975300E-1,-1.387197375E-1
6.161174242E1,-4.691327214E-1,7.415442914E-2,-1.279986203E-1
6.163185442E1,-3.194836080E-1,-2.307758033E-1,7.835798897E-3
6.165196642E1,-1.400836110E-1,-2.627407014E-1,1.372996420E-1
6.167207842E1,4.074937105E-2,-1.047350615E-1,2.287792861E-1
6.169218942E1,1.898475438E-1,5.429907888E-2,2.633548975E-1
6.171230142E1,2.863906026E-1,1.836492121E-1,2.019390166E-1
6.173241342E1,3.836432397E-1,2.558266819E-1,5.982701108E-2
6.175252442E1,5.109290481E-1,2.670583129E-1,-8.270714432E-2
6.177263642E1,6.547138691E-1,1.324081868E-1,-2.041463405E-1
6.179274842E1,8.039408922E-1,-7.754786406E-3,-2.939178348E-1
6.181285942E1,9.172059894E-1,-1.285603642E-2,-3.421283662E-1
6.183297142E1,9.237701297E-1,6.654997170E-2,-3.917295337E-1
6.185308342E1,8.491005898E-1,8.294805139E-2,-4.600359797E-1
6.187319542E1,7.707188129E-1,2.779764868E-2,-5.127621889E-1
6.189330642E1,7.026121020E-1,-1.382054854E-2,-5.162075758E-1
6.191341842E1,6.478025317E-1,-4.407264665E-2,-5.022005439E-1
6.193353042E1,5.547448993E-1,-4.596024379E-2,-4.098222256E-1
6.195364142E1,4.468562007E-1,-1.425211579E-1,-2.780190110E-1
6.197375342E1,3.411509693E-1,-2.728428841E-1,-1.356147826E-1
6.199386542E1,2.803705335E-1,-4.391979575E-1,1.067400165E-2
6.201397642E1,2.815741003E-1,-5.668163300E-1,1.203107908E-1
6.203408842E1,2.320215404E-1,-6.437218785E-1,2.039595544E-1
6.205420042E1,6.924037635E-2,-5.616725087E-1,1.626244336E-1
6.207431142E1,-1.054882631E-1,-1.410419345E-1,8.594460785E-3
6.209442342E1,-2.887769341E-1,3.843393624E-1,1.100036502E-2
6.211453192E1,-2.033731937E-1,2.001069188E-1,2.281122059E-1
6.213464392E1,-2.401081659E-2,4.859239236E-2,3.411348164E-1
6.215475492E1,1.421798766E-1,2.006889135E-1,3.113346398E-1
6.217486692E1,1.207854822E-1,4.102270007E-1,2.082275599E-1
6.219497892E1,1.261531264E-1,2.818421423E-1,7.031104714E-2
6.221508992E1,2.915484607E-1,3.439415246E-2,-6.027683243E-2
6.223520192E1,5.887933969E-1,-1.731923819E-1,-1.304819733E-1
6.225531392E1,7.951977849E-1,-3.191874921E-1,-1.894418746E-1
6.227542492E1,7.605760098E-1,-3.073763251E-1,-1.617929935E-1
6.229553692E1,4.147895277E-1,-1.382580251E-1,-1.187171862E-1
6.231564892E1,-3.041871265E-2,3.310674429E-2,-6.513351947E-2
6.233576092E1,-3.888303638E-1,1.208736300E-1,-6.255017966E-2
6.235587192E1,-5.714319944E-1,1.606742442E-1,-1.238677055E-1
6.237598392E1,-5.933829546E-1,1.309181452E-1,-1.647285521E-1
6.239609592E1,-5.573401451E-1,8.443672210E-2,-1.153509170E-1
6.241620692E1,-5.806452036E-1,9.706463665E-2,2.118934691E-2
6.243631892E1,-6.905102134E-1,8.995588124E-2,1.740776747E-1
6.245643092E1,-8.273040056E-1,4.938031733E-2,3.201829493E-1
6.247654192E1,-9.164666533E-1,1.119467616E-1,3.891572356E-1
6.249665392E1,-9.049777389E-1,2.140331864E-1,3.484035730E-1
6.251676592E1,-7.792602181E-1,1.972916722E-1,2.333729416E-1
6.253687692E1,-5.844317079E-1,1.335600466E-1,1.010369658E-1
6.255698892E1,-3.763004839E-1,7.328307629E-2,3.507540375E-2
6.257710092E1,-2.071523666E-1,-4.249651730E-2,6.019759551E-2
6.259721292E1,-1.364681423E-1,-2.449558824E-1,1.238793954E-1
6.261732392E1,-1.368106157E-1,-3.944393992E-1,2.309678495E-1
6.263743592E1,-1.794219166E-1,-3.692543507E-1,3.414160311E-1
6.265754792E1,-2.495560199E-1,-1.873973608E-1,4.113771319E-1
6.267765892E1,-2.229403853E-1,2.600234151E-1,2.542027533E-1
6.269777092E1,-1.317619830E-1,1.127965927E0,-2.108266503E-1
6.271788292E1,3.163353307E-3,1.092809319E0,-5.467018485E-1
6.273799392E1,1.338246167E-1,-5.973013639E-1,-2.234108448E-1
6.275810592E1,4.449447244E-2,-1.034220099E0,9.359852225E-2
6.277821792E1,-1.354445815E-1,-5.188642144E-1,2.342912108E-1
6.279832892E1,-3.253374696E-1,-2.547941804E-1,1.568840742E-1
6.281844092E1,-4.397842884E-1,-2.984916326E-3,4.315137863E-2
6.283855292E1,-5.296278000E-1,3.734522760E-1,-4.817027226E-2
6.285866492E1,-6.090019941E-1,5.485890508E-1,-9.444406629E-2
6.287877592E1,-6.364845634E-1,3.913478851E-1,-9.221006185E-2
6.289888792E1,-5.713300705E-1,1.123258471E-1,-1.954686269E-2
6.291899992E1,-4.164613485E-1,-6.432200968E-2,5.387003347E-2
6.293911092E1,-2.002486140E-1,-1.364273578E-1,1.255034804E-1
6.295922292E1,-1.742408844E-3,-1.339544654E-1,2.203747034E-1
6.297933492E1,7.271972299E-2,-4.714308307E-2,2.741672993E-1
6.299944592E1,1.045142785E-1,1.201518551E-1,2.180698067E-1
6.301955792E1,1.563244611E-1,2.426903993E-1,1.159109250E-1
6.303966992E1,2.354473919E-1,2.770932019E-1,6.644008681E-3
6.305978092E1,3.539434671E-1,2.686877549E-1,-9.891829640E-2
6.307989292E1,4.845804572E-1,2.445188463E-1,-2.037027627E-1
6.310000492E1,5.800452232E-1,2.365219146E-1,-3.006069958E-1
6.312011558E1,5.953088403E-1,2.032441199E-1,-3.583979905E-1
6.314022758E1,5.384344459E-1,1.387147009E-1,-3.904683292E-1
6.316033958E1,4.552980065E-1,8.536172658E-2,-3.941889405E-1
6.318045058E1,3.794028461E-1,5.125215650E-2,-3.978407979E-1
6.320056258E1,3.062268496E-1,2.596114203E-2,-3.520167172E-1
6.322067458E1,2.261820883E-1,-3.589647636E-2,-2.532458901E-1
6.324078658E1,1.358714104E-1,-1.220136657E-1,-1.332125813E-1
6.326089758E1,8.374392986E-2,-2.560802698E-1,-1.765082963E-2
6.328100958E1,8.964058012E-2,-4.345033765E-1,5.439369008E-2
6.330112158E1,8.892878890E-2,-6.219134331E-1,3.894384950E-2
6.332123258E1,4.171421751E-2,-6.920690536E-1,-7.049132884E-2
6.334134458E1,-9.174823016E-2,-4.814678431E-1,-1.903194636E-1
6.336145658E1,-4.242127538E-1,6.467256695E-2,-8.348280191E-2
6.338156758E1,-5.516017675E-1,1.409797929E-2,3.342359662E-1
6.340167958E1,-6.012172103E-1,-1.308225393E-1,5.853669047E-1
6.342179158E1,-4.828251898E-1,5.480717868E-2,6.755465865E-1
6.344190258E1,-4.012953043E-1,2.011595368E-1,6.218103170E-1
6.346201458E1,-3.312258124E-1,1.918651313E-1,4.401929677E-1
6.348212658E1,-1.990520209E-1,1.238260716E-1,1.816967726E-1
6.350223758E1,2.567512915E-2,-1.450683624E-1,1.230653375E-2
6.352234958E1,3.063720167E-1,-3.090035319E-1,-4.852999002E-2
6.354246158E1,4.908229709E-1,-2.584437728E-1,-8.955948055E-2
6.356257258E1,4.605654180E-1,-1.625595689E-1,-5.727253854E-2
6.358268458E1,1.890418380E-1,-9.799160063E-2,-1.695638755E-3
6.360279658E1,-1.819978058E-1,-6.073705107E-2,3.584842384E-2
6.362290758E1,-4.491398931E-1,-2.408349328E-2,4.561058059E-2
6.364301958E1,-5.731008053E-1,6.941404939E-2,1.763327606E-2
6.366313158E1,-6.007943153E-1,1.348414868E-1,-5.611474160E-3
6.368324258E1,-5.926452279E-1,1.287804246E-1,9.623287246E-3
6.370335458E1,-5.855066180E-1,5.802690238E-2,5.094515905E-2
6.372346658E1,-6.137099266E-1,-5.394290388E-2,1.004255563E-1
6.374357758E1,-6.498305798E-1,-1.693589091E-1,1.893650591E-1
6.376368958E1,-7.227153778E-1,-1.156955138E-1,2.978302836E-1
6.378380158E1,-7.042915821E-1,7.345806807E-5,3.463594615E-1
6.380391358E1,-5.537811518E-1,9.203506261E-2,3.072518110E-1
6.382402458E1,-3.709501624E-1,1.206676066E-1,2.381609678E-1
6.384413658E1,-2.676059604E-1,7.323657721E-2,1.887108237E-1
6.386424858E1,-2.574857771E-1,1.595393755E-2,1.876433492E-1
6.388435958E1,-3.192957342E-1,1.471134648E-2,2.365566790E-1
6.390447158E1,-3.665644228E-1,-2.263147943E-2,2.925774157E-1
6.392458358E1,-3.658003509E-1,-1.107003614E-1,3.382389843E-1
6.394469458E1,-3.492113352E-1,-1.593543291E-1,3.780578375E-1
6.396480658E1,-3.615717888E-1,-2.035747468E-1,4.168472588E-1
6.398491858E1,-3.466694057E-1,-2.521872222E-1,4.413463473E-1
6.400502958E1,-2.026148736E-1,6.726808846E-2,2.315179408E-1
6.402514158E1,-5.114287883E-2,8.064948916E-1,-3.352173865E-1
6.404525358E1,5.453564972E-2,5.757435560E-1,-6.605692506E-1
6.406536458E1,2.071645260E-1,-4.158302248E-1,-4.277138412E-1
6.408547658E1,1.584558338E-1,-6.537063122E-1,-1.840032339E-1
6.410558858E1,4.384012893E-3,-6.641625166E-1,3.346367925E-2
6.412570329E1,-1.325720400E-1,-4.749051332E-1,2.092544883E-1
6.414581529E1,-2.867563069E-1,-5.505606532E-2,2.849026024E-1
6.416592729E1,-4.538016915E-1,4.166822135E-1,2.001969367E-1
6.418603829E1,-5.467776656E-1,6.578100324E-1,1.457753219E-2
6.420615029E1,-4.751477242E-1,4.553423822E-1,-1.360497624E-1
6.422626229E1,-3.090929687E-1,7.539478689E-2,-1.426927447E-1
6.424637329E1,-1.068454459E-1,-1.312229037E-1,-7.262988389E-2
6.426648529E1,8.061501384E-2,-1.097946838E-1,1.448427793E-2
6.428659729E1,2.180021405E-1,6.769125909E-2,1.278470159E-1
6.430670829E1,3.043548465E-1,2.501803637E-1,1.571464241E-1
6.432682029E1,3.894683719E-1,3.171965182E-1,7.880392671E-2
6.434693229E1,4.856357574E-1,3.411320150E-1,-1.854256541E-2
6.436704329E1,5.902042985E-1,2.773112357E-1,-9.356206656E-2
6.438715529E1,7.041119337E-1,1.600673050E-1,-1.495436877E-1
6.440726729E1,8.023949862E-1,7.639884949E-2,-1.824806035E-1
6.442737829E1,8.512319326E-1,2.505715191E-2,-2.045063525E-1
6.444749029E1,8.309448957E-1,6.027892698E-3,-2.373810112E-1
6.446760229E1,7.677213550E-1,7.825181633E-2,-2.973794341E-1
6.448771329E1,6.875634193E-1,5.066736415E-2,-3.602408171E-1
6.450782529E1,5.979477167E-1,-9.490573406E-2,-3.915401399E-1
6.452793729E1,5.181571841E-1,-1.182691380E-1,-3.490762711E-1
6.454804829E1,4.482477605E-1,-8.670584112E-2,-2.440209240E-1
6.456816029E1,4.107170403E-1,-1.474138498E-1,-1.256786436E-1
6.458827129E1,3.986879289E-1,-2.000547647E-1,-4.143586010E-2
6.460838329E1,3.846170008E-1,-2.357660830E-1,-2.205638029E-2
6.462849529E1,3.872664273E-1,-3.161639273E-1,-6.567271054E-2
6.464860629E1,4.225687981E-1,-3.962229192E-1,-1.684722155E-1
6.466871829E1,4.483315647E-1,-4.428086281E-1,-2.610581815E-1
6.468883029E1,3.923978806E-1,-3.612713516E-1,-3.194573820E-1
6.470894129E1,2.095657587E-1,-5.721261352E-2,-2.029245794E-1
6.472905329E1,6.128223613E-2,-3.364151716E-2,1.780761480E-1
6.474916529E1,-8.873042464E-2,-1.136671193E-2,4.406196475E-1
